seller_key,seller_id,seller_city,seller_state,total_orders,total_items_sold,total_revenue,avg_item_value,unique_customers,avg_items_per_order,avg_delivery_days,late_delivery_rate_pct,successful_delivery_rate_pct,revenue_rank
594,9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,1,1,792.17,792.17,0,0.0,7.0,0.0,100.0,1
311,53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,2,2,503.66,251.83,0,0.0,8.5,0.0,100.0,2
334,59b22a78efb79a4797979612b885db36,uberlandia,MG,1,1,310.21,310.21,0,0.0,5.0,0.0,100.0,3
784,ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,1,1,245.22,245.22,0,0.0,8.0,0.0,100.0,4
378,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,3,3,185.26999999999998,61.76,0,0.0,5.3,0.0,100.0,5
476,7b07b3c7487f0ea825fc6df75abd658b,sao paulo,SP,1,1,161.01,161.01,0,0.0,6.0,0.0,100.0,6
7,0176f73cc1195f367f7b32db1e5b3aa8,ibitinga,SP,1,1,158.01,158.01,0,0.0,4.0,0.0,100.0,7
453,751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,1,1,149.0,149.0,0,0.0,13.0,0.0,100.0,8
988,fde0cc9ea29c8ccfc0a2c22256a58c71,curitiba,PR,1,1,128.5,128.5,0,0.0,11.0,0.0,100.0,9
892,e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,1,2,122.8,61.4,0,0.0,7.0,0.0,100.0,10
717,c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,2,2,116.92,58.46,0,0.0,7.0,0.0,100.0,11
431,7142540dd4c91e2237acb7e911c4eba2,penapolis,SP,1,1,103.12,103.12,0,0.0,7.0,0.0,100.0,12
532,8a432f4e5b471f8da497d7dc517666e2,presidente prudente,SP,1,1,86.35,86.35,0,0.0,6.0,0.0,100.0,13
204,39c763cca83e654764b7a4a650fb9b7c,goiania,GO,1,1,82.96000000000001,82.96,0,0.0,6.0,0.0,100.0,14
206,3bb32fedaa74e4ad20f4ce067733bd31,porto belo,SC,1,1,78.22,78.22,0,0.0,11.0,0.0,100.0,15
300,516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,1,1,67.34,67.34,0,0.0,10.0,0.0,100.0,16
459,768a86e36ad6aae3d03ee3c6433d61df,sao paulo,SP,1,1,57.370000000000005,57.37,0,0.0,5.0,0.0,100.0,17
136,28405831a29823802aa22c084cfd0649,sao paulo,SP,1,1,50.35,50.35,0,0.0,,,0.0,18
548,8d956fec2e4337affcb520f56fd8cbfd,sao bernardo do campo,SP,1,1,43.230000000000004,43.23,0,0.0,7.0,0.0,100.0,19
979,fadb07c842a2aef5d5a676b85f220e71,sao jose do rio preto,SP,1,1,39.459999999999994,39.46,0,0.0,2.0,0.0,100.0,20
828,d9a84e1403de8da0c3aa531d6d108ba6,sao paulo,SP,1,1,31.33,31.33,0,0.0,1.0,0.0,100.0,21
590,9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,1,1,27.299999999999997,27.3,0,0.0,2.0,0.0,100.0,22
